Date,Product_ID,Product_Name,Category,Warehouse,Stock_Level,Reorder_Level,Reorder_Quantity,Supplier,Lead_Time_Days,Unit_Cost,Unit_Price,Units_Sold,Units_Ordered,Delivery_Status
2025-02-18,P006,Sandals,Footwear,Joburg_WH,122,58,114,Supplier_A,10,120,300,47,0,Delivered
2025-03-09,P004,Jeans,Apparel,Joburg_WH,208,50,202,Supplier_B,9,200,500,23,0,Delivered
2025-02-10,P006,Sandals,Footwear,CapeTown_WH,107,65,203,Supplier_B,5,120,300,28,0,Delivered
2025-03-31,P003,Backpack,Accessories,Durban_WH,169,31,187,Supplier_B,8,150,350,48,0,Delivered
2025-03-17,P006,Sandals,Footwear,Durban_WH,211,50,260,Supplier_D,12,120,300,16,0,Delivered
2025-01-19,P001,T-Shirt,Apparel,Durban_WH,41,73,188,Supplier_D,12,50,120,31,108,Delivered
2025-01-06,P001,T-Shirt,Apparel,CapeTown_WH,207,45,114,Supplier_A,9,50,120,48,0,Pending
2025-02-04,P006,Sandals,Footwear,CapeTown_WH,263,32,150,Supplier_D,7,120,300,11,0,Delivered
2025-02-15,P004,Jeans,Apparel,CapeTown_WH,186,47,231,Supplier_A,4,200,500,29,0,Pending
2025-02-03,P002,Sneakers,Footwear,Durban_WH,284,55,152,Supplier_B,6,300,650,6,0,Delivered
2025-03-19,P004,Jeans,Apparel,CapeTown_WH,111,76,287,Supplier_B,10,200,500,11,0,Delivered
2025-03-18,P004,Jeans,Apparel,Durban_WH,54,43,180,Supplier_B,4,200,500,40,0,Delivered
2025-03-03,P002,Sneakers,Footwear,Durban_WH,21,35,153,Supplier_B,8,300,650,46,53,Pending
2025-02-09,P002,Sneakers,Footwear,Joburg_WH,210,47,143,Supplier_B,12,300,650,38,0,Pending
2025-02-04,P003,Backpack,Accessories,CapeTown_WH,289,60,147,Supplier_A,10,150,350,19,0,Delivered
2025-01-26,P006,Sandals,Footwear,Joburg_WH,234,69,181,Supplier_D,12,120,300,28,0,Delivered
2025-01-03,P005,Jacket,Apparel,CapeTown_WH,236,74,140,Supplier_A,3,400,900,33,0,Pending
2025-01-07,P001,T-Shirt,Apparel,Durban_WH,28,53,228,Supplier_D,10,50,120,48,185,Delivered
2025-03-30,P005,Jacket,Apparel,CapeTown_WH,82,40,180,Supplier_B,5,400,900,12,0,Delayed
2025-03-27,P004,Jeans,Apparel,CapeTown_WH,280,71,140,Supplier_B,9,200,500,32,0,Delivered
2025-01-19,P004,Jeans,Apparel,CapeTown_WH,220,37,111,Supplier_C,3,200,500,38,0,Delivered
2025-02-06,P001,T-Shirt,Apparel,Joburg_WH,67,52,161,Supplier_B,7,50,120,28,0,Pending
2025-03-19,P001,T-Shirt,Apparel,CapeTown_WH,118,73,203,Supplier_C,13,50,120,26,0,Delivered
2025-02-06,P002,Sneakers,Footwear,Durban_WH,54,30,200,Supplier_A,5,300,650,18,0,Delivered
2025-02-26,P003,Backpack,Accessories,Joburg_WH,276,34,241,Supplier_D,13,150,350,43,0,Pending
2025-02-24,P005,Jacket,Apparel,CapeTown_WH,226,44,189,Supplier_D,5,400,900,46,0,Delayed
2025-01-16,P006,Sandals,Footwear,Joburg_WH,82,61,151,Supplier_B,6,120,300,36,0,Delivered
2025-01-17,P006,Sandals,Footwear,Joburg_WH,241,66,250,Supplier_A,13,120,300,43,0,Delivered
2025-03-16,P002,Sneakers,Footwear,CapeTown_WH,48,65,112,Supplier_C,13,300,650,36,120,Delivered
2025-03-25,P003,Backpack,Accessories,Joburg_WH,262,51,127,Supplier_D,12,150,350,6,0,Delivered
2025-03-12,P003,Backpack,Accessories,Joburg_WH,64,35,127,Supplier_A,6,150,350,32,0,Delivered
2025-01-08,P006,Sandals,Footwear,Durban_WH,147,57,289,Supplier_C,3,120,300,37,0,Delayed
2025-01-04,P006,Sandals,Footwear,Durban_WH,140,42,102,Supplier_D,8,120,300,43,0,Pending
2025-01-09,P003,Backpack,Accessories,CapeTown_WH,156,66,150,Supplier_A,10,150,350,46,0,Delivered
2025-03-19,P001,T-Shirt,Apparel,CapeTown_WH,179,61,279,Supplier_C,9,50,120,16,0,Delivered
2025-01-27,P003,Backpack,Accessories,CapeTown_WH,132,66,212,Supplier_A,13,150,350,21,0,Delivered
2025-03-10,P006,Sandals,Footwear,Joburg_WH,132,31,229,Supplier_A,8,120,300,32,0,Pending
2025-03-12,P003,Backpack,Accessories,CapeTown_WH,243,62,228,Supplier_B,4,150,350,23,0,Delivered
2025-02-14,P006,Sandals,Footwear,CapeTown_WH,72,73,259,Supplier_B,9,120,300,10,117,Pending
2025-03-20,P003,Backpack,Accessories,Durban_WH,222,46,137,Supplier_B,7,150,350,28,0,Delivered
2025-03-19,P005,Jacket,Apparel,Durban_WH,117,35,238,Supplier_D,3,400,900,20,0,Pending
2025-01-04,P002,Sneakers,Footwear,CapeTown_WH,220,35,192,Supplier_A,6,300,650,7,0,Pending
2025-03-13,P006,Sandals,Footwear,Joburg_WH,271,65,246,Supplier_C,5,120,300,30,0,Delivered
2025-02-18,P004,Jeans,Apparel,Durban_WH,166,49,195,Supplier_B,6,200,500,11,0,Delivered
2025-01-16,P002,Sneakers,Footwear,Joburg_WH,147,68,181,Supplier_A,3,300,650,44,0,Delivered
2025-01-17,P004,Jeans,Apparel,Durban_WH,286,57,284,Supplier_D,4,200,500,29,0,Delivered
2025-02-06,P002,Sneakers,Footwear,Durban_WH,170,60,141,Supplier_B,9,300,650,39,0,Delivered
2025-02-24,P006,Sandals,Footwear,Joburg_WH,271,45,189,Supplier_B,3,120,300,6,0,Delivered
2025-01-13,P005,Jacket,Apparel,Joburg_WH,273,41,296,Supplier_D,13,400,900,41,0,Delivered
2025-01-31,P002,Sneakers,Footwear,Joburg_WH,28,70,198,Supplier_D,5,300,650,23,97,Delivered
2025-03-24,P006,Sandals,Footwear,Durban_WH,171,62,251,Supplier_B,3,120,300,15,0,Pending
2025-01-26,P002,Sneakers,Footwear,Durban_WH,123,49,211,Supplier_B,5,300,650,29,0,Delivered
2025-03-31,P005,Jacket,Apparel,CapeTown_WH,172,58,245,Supplier_D,4,400,900,22,0,Delivered
2025-03-13,P001,T-Shirt,Apparel,Durban_WH,182,45,288,Supplier_A,6,50,120,45,0,Delivered
2025-03-30,P006,Sandals,Footwear,Durban_WH,180,33,132,Supplier_C,7,120,300,18,0,Delivered
2025-03-23,P006,Sandals,Footwear,Durban_WH,154,32,244,Supplier_C,13,120,300,37,0,Delivered
2025-01-19,P001,T-Shirt,Apparel,CapeTown_WH,41,75,257,Supplier_B,5,50,120,42,158,Delivered
2025-02-21,P006,Sandals,Footwear,Durban_WH,283,56,126,Supplier_D,7,120,300,38,0,Pending
2025-01-25,P006,Sandals,Footwear,Joburg_WH,116,57,210,Supplier_C,7,120,300,37,0,Pending
2025-03-14,P003,Backpack,Accessories,Joburg_WH,166,33,134,Supplier_D,7,150,350,21,0,Pending
2025-03-05,P006,Sandals,Footwear,CapeTown_WH,25,64,223,Supplier_D,10,120,300,45,86,Delivered
2025-02-01,P002,Sneakers,Footwear,Durban_WH,200,60,198,Supplier_D,6,300,650,37,0,Delivered
2025-01-22,P001,T-Shirt,Apparel,CapeTown_WH,210,50,259,Supplier_A,3,50,120,27,0,Delivered
2025-02-18,P004,Jeans,Apparel,Durban_WH,275,32,227,Supplier_D,11,200,500,22,0,Delayed
2025-01-04,P004,Jeans,Apparel,Durban_WH,242,32,203,Supplier_C,4,200,500,28,0,Delivered
2025-01-27,P005,Jacket,Apparel,Joburg_WH,170,31,226,Supplier_C,12,400,900,31,0,Delivered
2025-03-26,P005,Jacket,Apparel,Durban_WH,292,69,260,Supplier_A,13,400,900,13,0,Delayed
2025-03-03,P003,Backpack,Accessories,CapeTown_WH,265,77,138,Supplier_B,12,150,350,33,0,Pending
2025-02-04,P005,Jacket,Apparel,CapeTown_WH,266,55,198,Supplier_D,10,400,900,29,0,Delivered
2025-03-07,P006,Sandals,Footwear,Joburg_WH,32,36,156,Supplier_B,3,120,300,40,69,Delivered
2025-01-31,P003,Backpack,Accessories,Durban_WH,283,75,243,Supplier_A,5,150,350,18,0,Delayed
2025-01-13,P006,Sandals,Footwear,Durban_WH,162,57,197,Supplier_A,9,120,300,6,0,Pending
2025-03-01,P001,T-Shirt,Apparel,CapeTown_WH,70,54,285,Supplier_B,12,50,120,26,0,Delivered
2025-03-04,P006,Sandals,Footwear,Durban_WH,77,51,148,Supplier_B,8,120,300,46,0,Pending
2025-03-16,P001,T-Shirt,Apparel,Durban_WH,290,72,287,Supplier_B,3,50,120,41,0,Pending
2025-02-13,P004,Jeans,Apparel,Joburg_WH,283,73,207,Supplier_B,9,200,500,9,0,Pending
2025-03-10,P001,T-Shirt,Apparel,Durban_WH,215,35,208,Supplier_A,6,50,120,36,0,Delivered
2025-03-25,P006,Sandals,Footwear,Durban_WH,66,64,154,Supplier_C,6,120,300,44,0,Pending
2025-02-11,P003,Backpack,Accessories,CapeTown_WH,163,42,213,Supplier_C,5,150,350,46,0,Delivered
2025-01-29,P004,Jeans,Apparel,Joburg_WH,164,48,191,Supplier_D,7,200,500,30,0,Pending
2025-03-17,P004,Jeans,Apparel,CapeTown_WH,136,52,226,Supplier_C,7,200,500,13,0,Delivered
2025-01-07,P005,Jacket,Apparel,Durban_WH,148,30,133,Supplier_D,8,400,900,36,0,Delivered
2025-03-14,P004,Jeans,Apparel,Durban_WH,67,54,216,Supplier_A,9,200,500,5,0,Delivered
2025-02-01,P003,Backpack,Accessories,Durban_WH,211,34,121,Supplier_C,9,150,350,33,0,Delivered
2025-02-05,P006,Sandals,Footwear,Joburg_WH,95,55,243,Supplier_B,8,120,300,41,0,Delivered
2025-03-14,P004,Jeans,Apparel,Joburg_WH,204,58,168,Supplier_B,6,200,500,34,0,Delivered
2025-02-18,P005,Jacket,Apparel,Joburg_WH,223,45,275,Supplier_D,9,400,900,25,0,Pending
2025-01-16,P003,Backpack,Accessories,Joburg_WH,119,62,200,Supplier_B,12,150,350,27,0,Delivered
2025-02-18,P006,Sandals,Footwear,CapeTown_WH,29,34,199,Supplier_C,12,120,300,38,187,Delivered
